time_s,time_hrs,Q_in_m3s,reservoir_storage_m3,reservoir_elevation_m,hydraulic_head_m,breach_width_m,breach_invert_m,Q_breach_m3s,cumulative_breach_release_m3,Q_other_m3s,scenario,provenance
0.0,0.0,835.25,925000000.0,740.0,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
60.0,0.017,836.07,925050135.6,740.003,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
120.0,0.033,836.9,925100320.6,740.006,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
180.0,0.05,837.72,925150555.0,740.009,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
240.0,0.067,838.54,925200838.7,740.012,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
300.0,0.083,839.37,925251171.9,740.015,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
360.0,0.1,840.19,925301554.5,740.018,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
420.0,0.117,841.01,925351986.5,740.02,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
480.0,0.133,841.84,925402467.9,740.023,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
540.0,0.15,842.66,925452998.6,740.026,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
600.0,0.167,843.48,925503578.8,740.029,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
660.0,0.183,844.31,925554208.4,740.032,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
720.0,0.2,845.13,925604887.4,740.035,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
780.0,0.217,845.95,925655615.8,740.038,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
840.0,0.233,846.78,925706393.6,740.041,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
900.0,0.25,847.6,925757220.8,740.044,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
960.0,0.267,848.42,925808097.3,740.047,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1020.0,0.283,849.25,925859023.3,740.05,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1080.0,0.3,850.07,925909998.7,740.053,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1140.0,0.317,850.89,925961023.5,740.056,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1200.0,0.333,851.72,926012097.7,740.059,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1260.0,0.35,852.54,926063221.2,740.062,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1320.0,0.367,853.36,926114394.2,740.065,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1380.0,0.383,854.19,926165616.6,740.068,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1440.0,0.4,855.01,926216888.4,740.071,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1500.0,0.417,855.83,926268209.6,740.074,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1560.0,0.433,856.66,926319580.2,740.077,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1620.0,0.45,857.48,926371000.2,740.08,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1680.0,0.467,858.3,926422469.5,740.083,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1740.0,0.483,859.13,926473988.3,740.086,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1800.0,0.5,859.95,926525556.5,740.089,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1860.0,0.517,860.77,926577174.1,740.092,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1920.0,0.533,861.6,926628841.1,740.095,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
1980.0,0.55,862.42,926680557.4,740.098,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2040.0,0.567,863.24,926732323.2,740.101,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2100.0,0.583,864.07,926784138.4,740.104,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2160.0,0.6,864.89,926836003.0,740.107,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2220.0,0.617,865.71,926887917.0,740.11,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2280.0,0.633,866.54,926939880.4,740.113,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2340.0,0.65,867.36,926991893.2,740.116,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2400.0,0.667,868.18,927043955.3,740.119,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2460.0,0.683,869.01,927096066.9,740.122,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2520.0,0.7,869.83,927148227.9,740.125,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2580.0,0.717,870.65,927200438.3,740.128,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2640.0,0.733,871.48,927252698.1,740.131,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2700.0,0.75,872.3,927305007.2,740.134,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2760.0,0.767,873.12,927357365.8,740.137,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2820.0,0.783,873.95,927409773.8,740.14,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2880.0,0.8,874.77,927462231.2,740.143,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
2940.0,0.817,875.59,927514738.0,740.146,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3000.0,0.833,876.42,927567294.2,740.149,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3060.0,0.85,877.24,927619899.8,740.152,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3120.0,0.867,878.06,927672554.7,740.155,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3180.0,0.883,878.89,927725259.1,740.158,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3240.0,0.9,879.71,927778012.9,740.161,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3300.0,0.917,880.53,927830816.1,740.165,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3360.0,0.933,881.36,927883668.7,740.168,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3420.0,0.95,882.18,927936570.6,740.171,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3480.0,0.967,883.0,927989522.0,740.174,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3540.0,0.983,883.83,928042522.8,740.177,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3600.0,1.0,884.65,928095573.0,740.18,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3660.0,1.017,885.25,928148667.1,740.183,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3720.0,1.033,885.85,928201797.2,740.186,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3780.0,1.05,886.46,928254963.6,740.189,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3840.0,1.067,887.06,928308166.0,740.192,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3900.0,1.083,887.66,928361404.6,740.195,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
3960.0,1.1,888.26,928414679.3,740.198,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4020.0,1.117,888.87,928467990.1,740.202,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4080.0,1.133,889.47,928521337.1,740.205,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4140.0,1.15,890.07,928574720.2,740.208,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4200.0,1.167,890.67,928628139.4,740.211,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4260.0,1.183,891.27,928681594.7,740.214,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4320.0,1.2,891.88,928735086.2,740.217,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4380.0,1.217,892.48,928788613.8,740.22,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4440.0,1.233,893.08,928842177.6,740.223,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4500.0,1.25,893.68,928895777.5,740.226,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4560.0,1.267,894.28,928949413.5,740.229,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4620.0,1.283,894.89,929003085.6,740.233,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4680.0,1.3,895.49,929056793.9,740.236,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4740.0,1.317,896.09,929110538.3,740.239,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4800.0,1.333,896.69,929164318.8,740.242,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4860.0,1.35,897.3,929218135.4,740.245,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4920.0,1.367,897.9,929271988.2,740.248,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
4980.0,1.383,898.5,929325877.1,740.251,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5040.0,1.4,899.1,929379802.2,740.254,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5100.0,1.417,899.7,929433763.4,740.258,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5160.0,1.433,900.31,929487760.7,740.261,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5220.0,1.45,900.91,929541794.1,740.264,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5280.0,1.467,901.51,929595863.7,740.267,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5340.0,1.483,902.11,929649969.4,740.27,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5400.0,1.5,902.72,929704111.2,740.273,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5460.0,1.517,903.32,929758289.1,740.276,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5520.0,1.533,903.92,929812503.2,740.28,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5580.0,1.55,904.52,929866753.4,740.283,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5640.0,1.567,905.12,929921039.8,740.286,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5700.0,1.583,905.73,929975362.2,740.289,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5760.0,1.6,906.33,930029720.8,740.292,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5820.0,1.617,906.93,930084115.6,740.295,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5880.0,1.633,907.53,930138546.4,740.298,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
5940.0,1.65,908.13,930193013.4,740.302,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6000.0,1.667,908.74,930247516.6,740.305,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6060.0,1.683,909.34,930302055.8,740.308,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6120.0,1.7,909.94,930356631.2,740.311,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6180.0,1.717,910.54,930411242.7,740.314,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6240.0,1.733,911.15,930465890.4,740.317,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6300.0,1.75,911.75,930520574.1,740.321,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6360.0,1.767,912.35,930575294.0,740.324,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6420.0,1.783,912.95,930630050.1,740.327,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6480.0,1.8,913.55,930684842.2,740.33,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6540.0,1.817,914.16,930739670.5,740.333,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6600.0,1.833,914.76,930794535.0,740.336,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6660.0,1.85,915.36,930849435.5,740.34,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6720.0,1.867,915.96,930904372.2,740.343,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6780.0,1.883,916.56,930959345.0,740.346,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6840.0,1.9,917.17,931014354.0,740.349,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6900.0,1.917,917.77,931069399.0,740.352,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
6960.0,1.933,918.37,931124480.2,740.356,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7020.0,1.95,918.97,931179597.6,740.359,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7080.0,1.967,919.58,931234751.0,740.362,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7140.0,1.983,920.18,931289940.6,740.365,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7200.0,2.0,920.78,931345166.4,740.368,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7260.0,2.017,921.17,931400422.9,740.372,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7320.0,2.033,921.56,931455702.8,740.375,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7380.0,2.05,921.95,931511006.0,740.378,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7440.0,2.067,922.34,931566332.6,740.381,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7500.0,2.083,922.73,931621682.6,740.384,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7560.0,2.1,923.12,931677056.0,740.388,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7620.0,2.117,923.51,931732452.6,740.391,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7680.0,2.133,923.89,931787872.7,740.394,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7740.0,2.15,924.28,931843316.1,740.397,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7800.0,2.167,924.67,931898782.9,740.4,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7860.0,2.183,925.06,931954273.0,740.404,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7920.0,2.2,925.45,932009786.5,740.407,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
7980.0,2.217,925.84,932065323.4,740.41,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
8040.0,2.233,926.23,932120883.6,740.413,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
8100.0,2.25,926.62,932176467.1,740.416,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
8160.0,2.267,927.01,932232074.1,740.42,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
